feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Microbiome_gene_K06295	ethnic	ethnic	0.0125328985831115	0.280924509459445	180	129	0.964528318573455	0.999892730411195
Microbiome_gene_K06295	IBS	IBS	-0.0396226016423752	0.414019739495645	180	129	0.923999440164928	0.999892730411195
Microbiome_gene_K06296	age	age	-0.00283358656884258	0.340138159068655	180	133	0.993372218786777	0.999892730411195
Microbiome_gene_K06297	race	race	0.0872391848586404	0.472085308333251	180	124	0.853875393570239	0.999892730411195
Microbiome_gene_K06298	age	age	-0.00484004286297845	0.346289508052076	180	142	0.988879372594417	0.999892730411195
Microbiome_gene_K06310	age	age	-0.073808096888561	0.341122171133111	180	147	0.829164441718837	0.999892730411195
Microbiome_gene_K06310	gender	gender	0.0645938623109963	0.386815494209536	180	147	0.867733777087985	0.999892730411195
Microbiome_gene_K06317	gender	gender	0.0177801235356623	0.413429713970235	180	144	0.965789634717749	0.999892730411195
Microbiome_gene_K06320	gender	gender	-0.0141848186159587	0.346892546544319	180	127	0.967485878819362	0.999892730411195
Microbiome_gene_K06320	IBS	IBS	-0.0373270700458862	0.316636717317118	180	127	0.906457118544329	0.999892730411195
Microbiome_gene_K06330	gender	gender	0.008834189165635	0.419492628376423	180	127	0.983250849443605	0.999892730411195
Microbiome_gene_K06330	ethnic	ethnic	-0.0121855982857326	0.274364682825806	180	127	0.964685177207157	0.999892730411195
Microbiome_gene_K06333	ethnic	ethnic	0.0398986058890529	0.288747950651282	180	159	0.890377627138051	0.999892730411195
Microbiome_gene_K06346	gender	gender	-0.0533492850306728	0.409356660368714	180	159	0.896571341130262	0.999892730411195
Microbiome_gene_K06346	ethnic	ethnic	0.0207204263237163	0.278140537697837	180	159	0.940764346835744	0.999892730411195
Microbiome_gene_K06348	gender	gender	0.0502481333336317	0.388893177083219	180	122	0.897543566664553	0.999892730411195
Microbiome_gene_K06348	ethnic	ethnic	0.0327177823729942	0.275427192141791	180	122	0.905764225712037	0.999892730411195
Microbiome_gene_K06373	ethnic	ethnic	-0.0246362320471852	0.294472722059022	180	152	0.933495680565931	0.999892730411195
Microbiome_gene_K06374	gender	gender	0.0245420480932977	0.441500614462605	180	154	0.955783355480144	0.999892730411195
Microbiome_gene_K06374	ethnic	ethnic	0.0213164463728482	0.297022692321172	180	154	0.94293354587334	0.999892730411195
Microbiome_gene_K06378	ethnic	ethnic	-0.0303571559291726	0.268543072561158	180	151	0.910234290824606	0.999892730411195
Microbiome_gene_K06379	gender	gender	-0.0737901396189035	0.416999646029232	180	154	0.859916598860664	0.999892730411195
Microbiome_gene_K06379	ethnic	ethnic	-0.0408918105302505	0.282960758888073	180	154	0.885397503621024	0.999892730411195
Microbiome_gene_K06381	ethnic	ethnic	-0.014670466875746	0.304165399499213	180	156	0.961629607820417	0.999892730411195
Microbiome_gene_K06382	gender	gender	0.0405059939023629	0.405542512354457	180	156	0.920642836988608	0.999892730411195
Microbiome_gene_K06382	ethnic	ethnic	-0.0561990575484325	0.280338492578172	180	156	0.841529573914586	0.999892730411195
Microbiome_gene_K06383	ethnic	ethnic	-0.00642787984874112	0.304307626978884	180	152	0.983191866813085	0.999892730411195
Microbiome_gene_K06384	age	age	-0.0335969087508814	0.438030801287018	180	133	0.939044694399763	0.999892730411195
Microbiome_gene_K06384	ethnic	ethnic	-0.0617956832925683	0.34977396874915	180	133	0.860190376446754	0.999892730411195
Microbiome_gene_K06384	IBS	IBS	-0.0559271540323085	0.429385545889293	180	133	0.896680625751689	0.999892730411195
Microbiome_gene_K06385	ethnic	ethnic	-0.0422615286287814	0.259605294682323	180	154	0.871024806807688	0.999892730411195
Microbiome_gene_K06387	age	age	0.0120153791823947	0.328242127265476	180	149	0.97087823009702	0.999892730411195
Microbiome_gene_K06390	gender	gender	0.0206092989952336	0.398681324648086	180	160	0.958875905315161	0.999892730411195
Microbiome_gene_K06391	ethnic	ethnic	0.043773990692326	0.302449811083346	180	143	0.885250180711802	0.999892730411195
Microbiome_gene_K06391	IBS	IBS	-0.0822381838901007	0.419709533696751	180	143	0.845103260579568	0.999892730411195
Microbiome_gene_K06393	ethnic	ethnic	-0.0153662197462597	0.262195142344067	180	154	0.953386463646496	0.999892730411195
Microbiome_gene_K06394	age	age	-0.0858455224134778	0.386362320191853	180	155	0.824633770880611	0.999892730411195
Microbiome_gene_K06394	gender	gender	-0.0586701900304281	0.435578238609303	180	155	0.893132160938157	0.999892730411195
Microbiome_gene_K06396	gender	gender	0.0228918235875912	0.394792793772121	180	157	0.953876763123289	0.999892730411195
Microbiome_gene_K06396	ethnic	ethnic	-0.047374803823416	0.276040732646191	180	157	0.864081128467325	0.999892730411195
Microbiome_gene_K06397	gender	gender	0.0853412506554198	0.422385831130197	180	156	0.840308523392079	0.999892730411195
Microbiome_gene_K06398	ethnic	ethnic	0.0277506387828345	0.281739300296542	180	161	0.92172678979593	0.999892730411195
Microbiome_gene_K06399	ethnic	ethnic	-0.0563321340422043	0.255505745819676	180	156	0.825970947534782	0.999892730411195
Microbiome_gene_K06404	age	age	-0.0755697799123726	0.353708809217712	180	146	0.831282966032211	0.999892730411195
Microbiome_gene_K06405	gender	gender	-0.015808040005242	0.397710384859943	180	157	0.968373585928158	0.999892730411195
Microbiome_gene_K06405	ethnic	ethnic	-0.0220490478373154	0.273836685195502	180	157	0.935985434782736	0.999892730411195
Microbiome_gene_K06407	age	age	-0.0697101873414551	0.366616336312508	180	152	0.849601385212961	0.999892730411195
Microbiome_gene_K06407	gender	gender	0.0804646951680473	0.400210138682679	180	152	0.841084540601765	0.999892730411195
Microbiome_gene_K06407	ethnic	ethnic	-0.0445073821163355	0.273073051158545	180	152	0.870874807419165	0.999892730411195
Microbiome_gene_K06408	gender	gender	-0.0817530070284294	0.439521742857519	180	160	0.852818048664957	0.999892730411195
Microbiome_gene_K06409	gender	gender	-0.0397869806068156	0.420510510332681	180	165	0.924798545202669	0.999892730411195
Microbiome_gene_K06409	ethnic	ethnic	-0.0333683362499127	0.30142424783103	180	165	0.912061810477062	0.999892730411195
Microbiome_gene_K06411	ethnic	ethnic	0.000223561752217895	0.309421937147351	180	158	0.999424971006395	0.999892730411195
Microbiome_gene_K06412	ethnic	ethnic	-0.0430045601388576	0.276292811258166	180	153	0.876633551102911	0.999892730411195
Microbiome_gene_K06438	gender	gender	0.0196742700874561	0.414402253296551	180	152	0.962235453927587	0.999892730411195
Microbiome_gene_K06438	ethnic	ethnic	-0.0244117162334422	0.279768237627178	180	152	0.930654896286596	0.999892730411195
Microbiome_gene_K06442	ethnic	ethnic	0.0223420885446232	0.274813346164421	180	165	0.935358824798185	0.999892730411195
Microbiome_gene_K06445	gender	gender	0.0154309952447304	0.289247560067365	180	132	0.957587036355483	0.999892730411195
Microbiome_gene_K06518	gender	gender	-0.000330960695838308	0.370222634433064	180	165	0.999288411054063	0.999892730411195
Microbiome_gene_K06605	age	age	0.0690381315054504	0.324852084764039	180	139	0.832191525687512	0.999892730411195
Microbiome_gene_K06605	ethnic	ethnic	-0.00518225670271354	0.241970898903061	180	139	0.982961611982163	0.999892730411195
Microbiome_gene_K06606	age	age	-0.0560129473849542	0.384924932684803	180	136	0.884647574161001	0.999892730411195
Microbiome_gene_K06608	gender	gender	0.0480031673400045	0.381041672008598	180	141	0.900042768478786	0.999892730411195
Microbiome_gene_K06608	race	race	-0.00465205591466932	0.394965889531477	180	141	0.990629715362714	0.999892730411195
Microbiome_gene_K06714	age	age	-0.0687263334282357	0.352232806740074	180	139	0.845741773025938	0.999892730411195
Microbiome_gene_K06726	gender	gender	-0.0122795619523116	0.361704249260005	180	149	0.972989662942553	0.999892730411195
Microbiome_gene_K06859	ethnic	ethnic	0.00747603691310611	0.243626290299535	180	136	0.975592355608567	0.999892730411195
Microbiome_gene_K06861	ethnic	ethnic	0.0157069672372589	0.261543564642782	180	169	0.952222913806681	0.999892730411195
Microbiome_gene_K06864	gender	gender	0.0760929730009848	0.407365093025869	180	154	0.852221216057591	0.999892730411195
Microbiome_gene_K06867	age	age	-0.015883823149952	0.296312708354225	180	127	0.957383562261814	0.999892730411195
Microbiome_gene_K06871	ethnic	ethnic	0.010632075907074	0.264167314781853	180	171	0.967969430362237	0.999892730411195
Microbiome_gene_K06877	age	age	0.0476301691460952	0.287054629205682	180	135	0.868608281345423	0.999892730411195
Microbiome_gene_K06878	age	age	-0.054853128336762	0.334616269934542	180	138	0.870181258714581	0.999892730411195
Microbiome_gene_K06878	gender	gender	-0.0110382691801289	0.342351630866218	180	138	0.974355160161054	0.999892730411195
Microbiome_gene_K06880	ethnic	ethnic	0.0552743941406875	0.407115224075669	180	126	0.892356732096006	0.999892730411195
Microbiome_gene_K06880	race	race	0.0880225194359494	0.412151699926215	180	126	0.831448240845188	0.999892730411195
Microbiome_gene_K06881	gender	gender	-0.0561535365300216	0.375282635971717	180	168	0.881340875911122	0.999892730411195
Microbiome_gene_K06881	ethnic	ethnic	-0.0392783048978022	0.269192454070442	180	168	0.884268282281029	0.999892730411195
Microbiome_gene_K06885	age	age	-0.0444104611012406	0.351477345783235	180	152	0.899713493016179	0.999892730411195
Microbiome_gene_K06889	gender	gender	-0.0045809121621707	0.377933532769655	180	161	0.990352796712384	0.999892730411195
Microbiome_gene_K06889	ethnic	ethnic	-0.0218709984858339	0.272040853535828	180	161	0.936079833766902	0.999892730411195
Microbiome_gene_K06890	ethnic	ethnic	0.0388327028797805	0.291906123523218	180	156	0.894438516807243	0.999892730411195
Microbiome_gene_K06891	age	age	-0.0140470269898244	0.340217715314085	180	154	0.967150889861896	0.999892730411195
Microbiome_gene_K06891	gender	gender	0.0374923339113892	0.371461675131845	180	154	0.919812848929035	0.999892730411195
Microbiome_gene_K06893	age	age	-0.0645996991719323	0.352684865527158	180	125	0.855155931958159	0.999892730411195
Microbiome_gene_K06893	IBS	IBS	-0.0707622259255796	0.382762090648675	180	125	0.853821413787897	0.999892730411195
Microbiome_gene_K06895	gender	gender	-0.048414928922248	0.397460030722411	180	149	0.903308880010211	0.999892730411195
Microbiome_gene_K06896	age	age	-0.00552781638853424	0.406956642108208	180	144	0.989192159293068	0.999892730411195
Microbiome_gene_K06899	gender	gender	0.00310773134802089	0.266258598004862	180	127	0.990717608254767	0.999892730411195
Microbiome_gene_K06901	ethnic	ethnic	0.0256886289965915	0.276577013734945	180	166	0.926173768111169	0.999892730411195
Microbiome_gene_K06904	IBS	IBS	0.0671568950512896	0.353442868134362	180	129	0.849796655363984	0.999892730411195
Microbiome_gene_K06911	gender	gender	0.0601285401975636	0.38296548585088	180	161	0.875543165008926	0.999892730411195
Microbiome_gene_K06911	ethnic	ethnic	0.0178827475697761	0.287636782507369	180	161	0.950545759843007	0.999892730411195
Microbiome_gene_K06915	age	age	0.033913647094663	0.36313289931495	180	155	0.92578895848948	0.999892730411195
Microbiome_gene_K06915	gender	gender	0.0299530148389286	0.379534307847112	180	155	0.937261904723253	0.999892730411195
Microbiome_gene_K06915	ethnic	ethnic	-0.003446715062275	0.278515723459032	180	155	0.990152144565737	0.999892730411195
Microbiome_gene_K06916	gender	gender	0.00704451618163247	0.286404195391304	180	129	0.980438129184471	0.999892730411195
Microbiome_gene_K06916	IBS	IBS	0.017372896469712	0.288661759528552	180	129	0.952158970670818	0.999892730411195
Microbiome_gene_K06918	gender	gender	0.0468493220234468	0.264835789327906	180	126	0.86004586031103	0.999892730411195
Microbiome_gene_K06919	ethnic	ethnic	0.0321627774518367	0.261906907693582	180	145	0.902534439275008	0.999892730411195
Microbiome_gene_K06921	ethnic	ethnic	0.0185048709582081	0.263080245835222	180	160	0.944060018841633	0.999892730411195
Microbiome_gene_K06923	gender	gender	-0.0640988416419351	0.405082050126236	180	159	0.874589398810669	0.999892730411195
Microbiome_gene_K06923	ethnic	ethnic	0.00151422805017771	0.275997432797195	180	159	0.99563345050419	0.999892730411195
Microbiome_gene_K06925	ethnic	ethnic	0.00711490358065892	0.260929518233448	180	168	0.978297624108578	0.999892730411195
Microbiome_gene_K06926	age	age	0.0656224051547916	0.38741363683952	180	150	0.865857106334791	0.999892730411195
Microbiome_gene_K06934	age	age	-0.0394002216273862	0.388092684343156	180	135	0.919377475479547	0.999892730411195
Microbiome_gene_K06937	gender	gender	0.0640020724628669	0.394555497844171	180	143	0.871493781857115	0.999892730411195
Microbiome_gene_K06937	ethnic	ethnic	-0.00819384496424983	0.271005723652168	180	143	0.975945167766259	0.999892730411195
Microbiome_gene_K06937	race	race	0.0830578280501232	0.427482271182645	180	143	0.846372993662402	0.999892730411195
Microbiome_gene_K06940	ethnic	ethnic	0.0302753181764927	0.293751732346489	180	151	0.918126926403273	0.999892730411195
Microbiome_gene_K06942	gender	gender	-0.0598663386800021	0.377919131891638	180	171	0.87442649784307	0.999892730411195
Microbiome_gene_K06942	ethnic	ethnic	0.0510397820374902	0.272732101577241	180	171	0.851896764202807	0.999892730411195
Microbiome_gene_K06948	age	age	0.00707745210724064	0.343450722656851	180	136	0.983607538909579	0.999892730411195
Microbiome_gene_K06949	gender	gender	-0.0530894872663413	0.375871302676366	180	168	0.887942931398492	0.999892730411195
Microbiome_gene_K06949	ethnic	ethnic	-0.0136633650351858	0.270074259143855	180	168	0.959745643419762	0.999892730411195
Microbiome_gene_K06950	gender	gender	0.0414821675031316	0.373505815060998	180	163	0.911783598874263	0.999892730411195
Microbiome_gene_K06956	ethnic	ethnic	0.00373462202386282	0.277894992402174	180	146	0.98930765723614	0.999892730411195
Microbiome_gene_K06956	IBS	IBS	0.0366389203722873	0.377486303660491	180	146	0.922896776832142	0.999892730411195
Microbiome_gene_K06957	gender	gender	0.0160095829048576	0.265877449909701	180	130	0.952137148591865	0.999892730411195
Microbiome_gene_K06957	IBS	IBS	0.0280936868980959	0.26738185761819	180	130	0.916586950518684	0.999892730411195
Microbiome_gene_K06958	ethnic	ethnic	-8.25229536223596e-05	0.283428759009886	180	163	0.999768251566385	0.999892730411195
Microbiome_gene_K06959	ethnic	ethnic	0.0446774258098339	0.263449335700811	180	173	0.865649754461277	0.999892730411195
Microbiome_gene_K06960	gender	gender	-0.00732294064704151	0.422380221152556	180	158	0.986201716562085	0.999892730411195
Microbiome_gene_K06960	ethnic	ethnic	0.0514231066409629	0.292584511389711	180	158	0.860838545783568	0.999892730411195
Microbiome_gene_K06962	ethnic	ethnic	-0.00704140978398064	0.284349756901782	180	136	0.980304008033438	0.999892730411195
Microbiome_gene_K06967	ethnic	ethnic	-0.00857915878459431	0.28013026546343	180	157	0.975629778343776	0.999892730411195
Microbiome_gene_K06968	gender	gender	-0.0383666107904528	0.291078566470016	180	129	0.895475220097959	0.999892730411195
Microbiome_gene_K06969	ethnic	ethnic	0.0254297984625715	0.263372627617046	180	168	0.923260849800463	0.999892730411195
Microbiome_gene_K06970	ethnic	ethnic	0.0381899528182392	0.264691200802057	180	146	0.885597509275607	0.999892730411195
Microbiome_gene_K06972	gender	gender	-0.0149368020857387	0.436183280310956	180	162	0.972748596164381	0.999892730411195
Microbiome_gene_K06972	ethnic	ethnic	-0.00786690299395431	0.307559842696397	180	162	0.979643068474896	0.999892730411195
Microbiome_gene_K06973	ethnic	ethnic	-0.0472353203142767	0.258924241132997	180	165	0.855597733545105	0.999892730411195
Microbiome_gene_K06975	gender	gender	-0.0831881677730399	0.380432313615099	180	159	0.827346024882029	0.999892730411195
Microbiome_gene_K06978	age	age	-0.0266790630221706	0.347454032971676	180	149	0.938956510804275	0.999892730411195
Microbiome_gene_K06987	gender	gender	0.0385285705602182	0.471012444430983	180	147	0.934978268810173	0.999892730411195
Microbiome_gene_K06987	ethnic	ethnic	0.0192209011628487	0.312654369902035	180	147	0.951108869494341	0.999892730411195
Microbiome_gene_K06994	ethnic	ethnic	-0.0484523027391807	0.290325506683533	180	125	0.867894422110783	0.999892730411195
Microbiome_gene_K06994	race	race	0.0603451010483006	0.445228909758247	180	125	0.892540819547284	0.999892730411195
Microbiome_gene_K06996	gender	gender	0.034819772717553	0.379954762549924	180	141	0.927188521677413	0.999892730411195
Microbiome_gene_K06997	ethnic	ethnic	-0.00379391664797293	0.258639040357918	180	172	0.988323250193401	0.999892730411195
Microbiome_gene_K06999	gender	gender	-0.000778607326391597	0.342563668098684	180	141	0.99819164744398	0.999892730411195
Microbiome_gene_K07000	IBS	IBS	-0.0486186442936142	0.284318259924473	180	128	0.864665974005954	0.999892730411195
Microbiome_gene_K07001	ethnic	ethnic	-0.027634253032848	0.287510453432998	180	160	0.92361548651197	0.999892730411195
Microbiome_gene_K07003	age	age	-0.0254377640759087	0.343811919753319	180	157	0.941168176540521	0.999892730411195
Microbiome_gene_K07003	gender	gender	0.000875215988929539	0.38073418853393	180	157	0.998170437190994	0.999892730411195
Microbiome_gene_K07003	ethnic	ethnic	-0.0177960368358149	0.26344423644476	180	157	0.946277594989575	0.999892730411195
Microbiome_gene_K07004	IBS	IBS	-0.0599177685936844	0.32519985032206	180	111	0.854350797501547	0.999892730411195
Microbiome_gene_K07006	race	race	0.064492976332277	0.59645201746942	180	127	0.914158547097919	0.999892730411195
Microbiome_gene_K07009	ethnic	ethnic	0.00491258169448668	0.299927012505197	180	135	0.98696976747603	0.999892730411195
Microbiome_gene_K07010	ethnic	ethnic	0.01099835589518	0.295676376066315	180	149	0.970411017250347	0.999892730411195
Microbiome_gene_K07014	age	age	-0.0121909019304433	0.3905243163993	180	151	0.975163574404932	0.999892730411195
Microbiome_gene_K07014	ethnic	ethnic	0.0546111785917642	0.284727006535444	180	151	0.848315550475751	0.999892730411195
Microbiome_gene_K07015	ethnic	ethnic	-0.0268287988660704	0.273197783860223	180	154	0.921975978508201	0.999892730411195
Microbiome_gene_K07016	race	race	0.033048792637354	0.295969875203093	180	116	0.911410433931833	0.999892730411195
Microbiome_gene_K07019	gender	gender	-0.0466007231870004	0.295841591695453	180	132	0.875222930470767	0.999892730411195
Microbiome_gene_K07023	age	age	0.0157461784861237	0.360217395983504	180	157	0.965222130659255	0.999892730411195
Microbiome_gene_K07023	gender	gender	0.0163672993448771	0.391454455788184	180	157	0.966734032674577	0.999892730411195
Microbiome_gene_K07025	ethnic	ethnic	-0.0526777880765022	0.266981268953299	180	163	0.843970901426331	0.999892730411195
Microbiome_gene_K07027	gender	gender	-0.0661484925537682	0.403064549264054	180	167	0.869954009883372	0.999892730411195
Microbiome_gene_K07027	ethnic	ethnic	0.00654616150614708	0.288856922176263	180	167	0.981962256359524	0.999892730411195
Microbiome_gene_K07029	race	race	0.0880824532293847	0.484289635313777	180	134	0.856115328240035	0.999892730411195
Microbiome_gene_K07030	ethnic	ethnic	0.004267464701961	0.269960056147323	180	161	0.987419250840491	0.999892730411195
Microbiome_gene_K07031	gender	gender	-0.00437317181706181	0.39965190516784	180	149	0.991292551013864	0.999892730411195
Microbiome_gene_K07032	race	race	0.067728683313053	0.391295004606947	180	114	0.863088580404593	0.999892730411195
Microbiome_gene_K07034	ethnic	ethnic	-0.0167034672653186	0.259859788410574	180	145	0.948894049502439	0.999892730411195
Microbiome_gene_K07035	gender	gender	-0.0289434846545189	0.409081590948079	180	152	0.943743584158623	0.999892730411195
Microbiome_gene_K07035	ethnic	ethnic	0.0421277255584423	0.281524560259254	180	152	0.88136478469895	0.999892730411195
Microbiome_gene_K07040	ethnic	ethnic	0.0233260236894305	0.295283751272395	180	166	0.937188171650445	0.999892730411195
Microbiome_gene_K07042	ethnic	ethnic	0.0125994520728282	0.28833314884255	180	161	0.965232629033182	0.999892730411195
Microbiome_gene_K07043	gender	gender	-0.0780070786870972	0.370997713687557	180	168	0.833862308441433	0.999892730411195
Microbiome_gene_K07043	ethnic	ethnic	0.0336774643343756	0.266326967695481	180	168	0.899611790828496	0.999892730411195
Microbiome_gene_K07045	age	age	-0.00425259492622875	0.433623238662445	180	153	0.992195112961465	0.999892730411195
Microbiome_gene_K07051	race	race	0.030210556902466	0.378925333366638	180	108	0.936719757853161	0.999892730411195
Microbiome_gene_K07052	gender	gender	0.0777094640026825	0.402533902628684	180	161	0.847303118914857	0.999892730411195
Microbiome_gene_K07054	gender	gender	-0.0366683380254258	0.394788604111871	180	135	0.926219314342601	0.999892730411195
Microbiome_gene_K07054	ethnic	ethnic	0.0592012082499494	0.270393472243477	180	135	0.827224259523977	0.999892730411195
Microbiome_gene_K07054	IBS	IBS	0.0220803097661225	0.38863179287647	180	135	0.954827096404464	0.999892730411195
Microbiome_gene_K07056	ethnic	ethnic	-0.012747123937902	0.264234649735651	180	170	0.961612730551379	0.999892730411195
Microbiome_gene_K07058	ethnic	ethnic	-0.0606267142786743	0.271929035252612	180	164	0.824003094117208	0.999892730411195
Microbiome_gene_K07067	gender	gender	-0.0143456635430662	0.398927695686497	180	130	0.971404517906636	0.999892730411195
Microbiome_gene_K07067	ethnic	ethnic	0.0110443314455318	0.296789289033946	180	130	0.970409284682267	0.999892730411195
Microbiome_gene_K07069	age	age	0.0150464520596496	0.325433665004223	180	141	0.963223095134771	0.999892730411195
Microbiome_gene_K07075	ethnic	ethnic	0.0324724440225218	0.268316492235947	180	153	0.903925833473473	0.999892730411195
Microbiome_gene_K07078	ethnic	ethnic	-0.0460581657369751	0.264851014783474	180	161	0.862280401177297	0.999892730411195
Microbiome_gene_K07078	IBS	IBS	-0.0433301809151255	0.341618715404513	180	161	0.899313649212574	0.999892730411195
Microbiome_gene_K07079	ethnic	ethnic	0.0421109310296669	0.281111589925008	180	160	0.881217055630901	0.999892730411195
Microbiome_gene_K07080	ethnic	ethnic	0.0302596944981229	0.289590981058828	180	163	0.916984784065104	0.999892730411195
Microbiome_gene_K07082	ethnic	ethnic	0.0209451552112277	0.274053409232859	180	169	0.939220572737956	0.999892730411195
Microbiome_gene_K07084	gender	gender	0.00838975613776004	0.373375411390605	180	124	0.982131147737141	0.999892730411195
Microbiome_gene_K07084	ethnic	ethnic	-0.00317847126193967	0.249710704406576	180	124	0.989877231521077	0.999892730411195
Microbiome_gene_K07085	age	age	-0.0699669374322952	0.336366278366703	180	158	0.835645632161645	0.999892730411195
Microbiome_gene_K07088	gender	gender	0.0361733146570562	0.396789191597092	180	161	0.927541992294588	0.999892730411195
Microbiome_gene_K07088	ethnic	ethnic	0.000792690154435211	0.276200859538197	180	161	0.997715753706249	0.999892730411195
Microbiome_gene_K07089	age	age	-0.0722284175865377	0.364177363530574	180	164	0.843175407020448	0.999892730411195
Microbiome_gene_K07089	ethnic	ethnic	-0.000560804236595913	0.280335119831807	180	164	0.998407719964332	0.999892730411195
Microbiome_gene_K07090	age	age	-0.0607741768556854	0.377339026257206	180	156	0.872377799498883	0.999892730411195
Microbiome_gene_K07090	ethnic	ethnic	0.032033841618402	0.285602363560851	180	156	0.910924075957596	0.999892730411195
Microbiome_gene_K07095	ethnic	ethnic	-0.0315339481874325	0.262621977734348	180	168	0.904650070137784	0.999892730411195
Microbiome_gene_K07096	gender	gender	-0.0294944456349449	0.388589643118374	180	123	0.939687142001869	0.999892730411195
Microbiome_gene_K07096	ethnic	ethnic	0.0764135782412373	0.530670477475422	180	123	0.88586700495958	0.999892730411195
Microbiome_gene_K07098	gender	gender	0.0118841801096568	0.376771316076926	180	162	0.974897626210682	0.999892730411195
Microbiome_gene_K07099	age	age	0.0439707066661489	0.374324999865267	180	146	0.90674914393213	0.999892730411195
Microbiome_gene_K07099	gender	gender	0.0807838284528083	0.410324227014877	180	146	0.844362030025649	0.999892730411195
Microbiome_gene_K07099	IBS	IBS	0.0649894200835531	0.398282267171639	180	146	0.870743050516069	0.999892730411195
Microbiome_gene_K07102	age	age	-0.0150141553115434	0.407974540711573	180	117	0.970755912464446	0.999892730411195
Microbiome_gene_K07102	race	race	0.00442354875435905	0.378724930322344	180	117	0.990716608600374	0.999892730411195
Microbiome_gene_K07105	gender	gender	0.0316965951118691	0.407957150692485	180	154	0.938231670244594	0.999892730411195
Microbiome_gene_K07114	ethnic	ethnic	0.0244873473452267	0.262302972650781	180	165	0.925797602533288	0.999892730411195
Microbiome_gene_K07118	gender	gender	0.0754761814107184	0.392577326244828	180	144	0.847973159306714	0.999892730411195
Microbiome_gene_K07118	ethnic	ethnic	-0.000944800421715754	0.280557647588236	180	144	0.997320517963803	0.999892730411195
Microbiome_gene_K07120	ethnic	ethnic	-0.0362471481271464	0.273076256295689	180	139	0.894719344222213	0.999892730411195
Microbiome_gene_K07121	IBS	IBS	-0.0443461600838569	0.26980280116296	180	129	0.869868940506311	0.999892730411195
Microbiome_gene_K07124	ethnic	ethnic	-0.0261371966230208	0.268441392368781	180	159	0.922630237577646	0.999892730411195
Microbiome_gene_K07137	ethnic	ethnic	0.0445999108460387	0.26455078196963	180	170	0.866433682681944	0.999892730411195
Microbiome_gene_K07138	ethnic	ethnic	0.0132019290507097	0.272454516354489	180	164	0.961447035616112	0.999892730411195
Microbiome_gene_K07139	ethnic	ethnic	0.00458897327741158	0.256669946304753	180	166	0.985768767123765	0.999892730411195
Microbiome_gene_K07148	age	age	-0.058519232611855	0.346755848652249	180	154	0.866328121025154	0.999892730411195
Microbiome_gene_K07148	gender	gender	0.0379453414712867	0.3768383748989	180	154	0.919997062994084	0.999892730411195
Microbiome_gene_K07149	age	age	0.0717036074811431	0.362557559000613	180	136	0.843679855270106	0.999892730411195
Microbiome_gene_K07150	gender	gender	-0.0123355511119035	0.424988080868566	180	147	0.976906338308138	0.999892730411195
Microbiome_gene_K07154	ethnic	ethnic	-0.0253695046569666	0.311528634420687	180	155	0.935261667459722	0.999892730411195
Microbiome_gene_K07160	age	age	0.0382903256609043	0.369737521136624	180	160	0.917727371677609	0.999892730411195
Microbiome_gene_K07164	ethnic	ethnic	0.00379833524675808	0.261230833073122	180	168	0.988425874732238	0.999892730411195
Microbiome_gene_K07166	ethnic	ethnic	-0.0259364279189303	0.268225854766839	180	156	0.923165110976802	0.999892730411195
Microbiome_gene_K07173	age	age	0.0228308280134261	0.338337122112271	180	160	0.946337444650444	0.999892730411195
Microbiome_gene_K07173	gender	gender	0.018001339578076	0.371835710023023	180	160	0.961486359896683	0.999892730411195
Microbiome_gene_K07175	gender	gender	0.0577967311206401	0.403990614871401	180	154	0.886532956196829	0.999892730411195
Microbiome_gene_K07175	ethnic	ethnic	-0.0689846657888525	0.321560838568599	180	154	0.830579013801758	0.999892730411195
Microbiome_gene_K07177	age	age	0.069742526696179	0.367326552953566	180	139	0.849862195642697	0.999892730411195
Microbiome_gene_K07180	gender	gender	0.0539977455638055	0.28338294967538	180	124	0.849402369554086	0.999892730411195
Microbiome_gene_K07180	IBS	IBS	0.00994539683723236	0.291082040702878	180	124	0.97283598458854	0.999892730411195
Microbiome_gene_K07184	gender	gender	0.044252527748933	0.279425219123056	180	128	0.874574684435739	0.999892730411195
Microbiome_gene_K07217	age	age	0.0573773365726457	0.408771880650856	180	141	0.888692259212901	0.999892730411195
Microbiome_gene_K07217	gender	gender	0.0507162279154199	0.42138127229516	180	141	0.90447464404122	0.999892730411195
Microbiome_gene_K07223	gender	gender	-0.0122025127998511	0.384789872890086	180	144	0.974771059044845	0.999892730411195
Microbiome_gene_K07224	IBS	IBS	0.0200019325722655	0.296612452064954	180	131	0.946401930052448	0.999892730411195
Microbiome_gene_K07230	gender	gender	-0.0115288771931425	0.33792956438455	180	135	0.972864467550867	0.999892730411195
Microbiome_gene_K07230	race	race	0.0625355422058472	0.362077734076709	180	135	0.863287595736685	0.999892730411195
Microbiome_gene_K07238	gender	gender	-0.0524855045597314	0.414025755177749	180	165	0.899368244020714	0.999892730411195
Microbiome_gene_K07239	race	race	0.0350656447168422	0.33349159763853	180	107	0.916615814635162	0.999892730411195
Microbiome_gene_K07240	gender	gender	-0.0663922174860278	0.389100277337426	180	169	0.864836864796211	0.999892730411195
Microbiome_gene_K07240	ethnic	ethnic	0.0413195316242624	0.279581638642567	180	169	0.88278618579712	0.999892730411195
